contest-tmp2m-14d__tmp2m,index
24.584884461429116,375825
24.584884461429116,375826
24.584884461429116,375827
24.584884461429116,375828
24.584884461429116,375829
24.584884461429116,375830
24.669274312273725,375831
24.669274312273725,375832
24.669274312273725,375833
24.669274312273725,375834
24.669274312273725,375835
24.669274312273725,375836
24.669274312273725,375837
24.669274312273725,375838
24.669274312273725,375839
24.669274312273725,375840
24.669274312273725,375841
24.669274312273725,375842
24.17110811925855,375843
23.559306180010918,375844
22.402243114944117,375845
21.630209732486822,375846
21.374481145162097,375847
20.934521112895094,375848
20.898653908171237,375849
20.802002277611916,375850
20.676913159203334,375851
20.411079209577462,375852
20.30564174637738,375853
20.090878885150662,375854
20.008135460205036,375855
27.092767406285628,375856
28.2717937401228,375857
28.2717937401228,375858
28.2717937401228,375859
28.2717937401228,375860
28.2717937401228,375861
28.2717937401228,375862
28.2717937401228,375863
28.2717937401228,375864
28.2717937401228,375865
28.2717937401228,375866
28.2717937401228,375867
28.2717937401228,375868
28.2717937401228,375869
28.2717937401228,375870
28.2717937401228,375871
28.2717937401228,375872
28.221450210094314,375873
28.15583591504203,375874
27.793812806641437,375875
27.793812806641437,375876
27.447473089787632,375877
27.321577414963958,375878
27.092767406285628,375879
26.696446853423762,375880
26.03757187533326,375881
25.357674571357638,375882
24.091487240489297,375883
23.738445680707013,375884
22.995222428259975,375885
21.81688070722768,375886
21.797013429782606,375887
21.797013429782606,375888
21.797013429782606,375889
21.797013429782606,375890
21.797013429782606,375891
21.893672539861914,375892
21.893672539861914,375893
21.893672539861914,375894
21.893672539861914,375895
21.893672539861914,375896
21.893672539861914,375897
21.893672539861914,375898
21.893672539861914,375899
21.893672539861914,375900
21.893672539861914,375901
21.893672539861914,375902
21.893672539861914,375903
21.404038777476213,375904
21.05852328345779,375905
20.870936460224865,375906
20.694222395189787,375907
20.635961303283462,375908
20.61297211251483,375909
20.546295827659907,375910
20.24781853973933,375911
20.116842787205147,375912
19.777147617735874,375913
19.048894120774325,375914
18.39796839569534,375915
18.37247796220623,375916
27.059431893781625,375917
28.221450210094314,375918
28.221450210094314,375919
28.221450210094314,375920
28.221450210094314,375921
28.221450210094314,375922
28.221450210094314,375923
28.221450210094314,375924
28.221450210094314,375925
28.221450210094314,375926
28.221450210094314,375927
28.221450210094314,375928
28.221450210094314,375929
28.221450210094314,375930
28.221450210094314,375931
28.221450210094314,375932
28.221450210094314,375933
28.15583591504203,375934
28.15583591504203,375935
27.793812806641437,375936
27.58698552292483,375937
27.35558978285808,375938
27.26574478653769,375939
27.07688574772843,375940
26.558446911194398,375941
26.0640428051956,375942
25.210417151244005,375943
24.091487240489297,375944
23.816498985400496,375945
23.045745421548215,375946
22.25501596785924,375947
21.823134460252046,375948
21.823134460252046,375949
21.823134460252046,375950
21.823134460252046,375951
21.823134460252046,375952
21.918882872314295,375953
21.918882872314295,375954
21.918882872314295,375955
21.918882872314295,375956
21.918882872314295,375957
21.918882872314295,375958
21.918882872314295,375959
21.918882872314295,375960
21.918882872314295,375961
21.918882872314295,375962
21.918882872314295,375963
21.918882872314295,375964
21.797013429782606,375965
21.16044087166718,375966
21.031246698420123,375967
20.738985016635052,375968
20.690834115538426,375969
20.61498299306628,375970
20.519093677123184,375971
20.214995617429064,375972
20.150851335152193,375973
20.021091134727232,375974
19.826848818681395,375975
19.668107932466807,375976
18.96596128615752,375977
27.03302421466341,375978
28.15583591504203,375979
28.15583591504203,375980
28.15583591504203,375981
28.15583591504203,375982
28.15583591504203,375983
28.15583591504203,375984
28.15583591504203,375985
28.15583591504203,375986
28.15583591504203,375987
28.15583591504203,375988
28.15583591504203,375989
28.15583591504203,375990
28.15583591504203,375991
28.15583591504203,375992
28.15583591504203,375993
28.15583591504203,375994
28.15583591504203,375995
28.15583591504203,375996
28.15583591504203,375997
27.793812806641437,375998
27.51405027195808,375999
27.3862636301773,376000
27.22016130587163,376001
27.144780793308197,376002
26.95762607820387,376003
26.64926604196646,376004
25.68953890431509,376005
24.366228359076263,376006
24.005646295775524,376007
23.424442335655602,376008
23.341607839337787,376009
23.341607839337787,376010
23.341607839337787,376011
23.341607839337787,376012
23.341607839337787,376013
23.28889307014497,376014
23.28889307014497,376015
23.28889307014497,376016
23.28889307014497,376017
23.28889307014497,376018
23.28889307014497,376019
23.28889307014497,376020
23.28889307014497,376021
23.28889307014497,376022
23.28889307014497,376023
23.28889307014497,376024
23.28889307014497,376025
23.211243899742993,376026
22.857451905628718,376027
21.811631798246953,376028
21.25006381681231,376029
21.213528571330844,376030
20.786767504987193,376031
20.78052315897347,376032
20.772602067019246,376033
20.679612408022106,376034
20.429558151794513,376035
20.20182054980398,376036
20.150851335152193,376037
20.091583270200953,376038
26.93565321499589,376039
27.90183493605515,376040
27.90183493605515,376041
27.90183493605515,376042
27.90183493605515,376043
27.88393285099291,376044
27.88393285099291,376045
27.88393285099291,376046
27.88393285099291,376047
27.88393285099291,376048
27.88393285099291,376049
27.88393285099291,376050
27.88393285099291,376051
27.88393285099291,376052
27.88393285099291,376053
27.88393285099291,376054
27.88393285099291,376055
27.66548986282832,376056
27.447473089787632,376057
27.27372470595495,376058
27.040115648553556,376059
26.702955475672862,376060
26.584172178562536,376061
24.79517739360332,376062
24.18059408989338,376063
23.738445680707013,376064
23.6894968006015,376065
23.211243899742993,376066
22.15062545886536,376067
21.299413919558237,376068
20.898653908171237,376069
20.898653908171237,376070
20.898653908171237,376071
20.898653908171237,376072
20.898653908171237,376073
20.898653908171237,376074
20.898653908171237,376075
20.898653908171237,376076
20.898653908171237,376077
20.898653908171237,376078
20.898653908171237,376079
20.898653908171237,376080
20.898653908171237,376081
20.898653908171237,376082
20.898653908171237,376083
20.898653908171237,376084
20.898653908171237,376085
20.898653908171237,376086
20.77499762590568,376087
20.706902878005973,376088
20.681756008162285,376089
20.411079209577462,376090
20.293478047469495,376091
20.18619376158571,376092
19.76781907338845,376093
19.03750777570615,376094
18.12787782437181,376095
17.611443706731972,376096
17.189797151638945,376097
16.5823941878901,376098
15.874069845854901,376099
26.77040323714336,376100
27.58698552292483,376101
27.58698552292483,376102
27.58698552292483,376103
27.58698552292483,376104
27.48836015344089,376105
27.382993239031133,376106
27.382993239031133,376107
27.382993239031133,376108
27.382993239031133,376109
27.382993239031133,376110
27.382993239031133,376111
27.382993239031133,376112
27.382993239031133,376113
27.382993239031133,376114
27.382993239031133,376115
27.382993239031133,376116
27.22016130587163,376117
27.17393048813913,376118
26.878508797582715,376119
26.777334079682607,376120
26.45087016598112,376121
24.493053098187968,376122
24.185054611475866,376123
24.117170150300016,376124
24.02817227832944,376125
23.471423233964718,376126
23.040364645602896,376127
21.81688070722768,376128
21.235566660714422,376129
20.898653908171237,376130
20.898653908171237,376131
20.898653908171237,376132
20.898653908171237,376133
20.898653908171237,376134
20.898653908171237,376135
20.898653908171237,376136
20.898653908171237,376137
20.898653908171237,376138
20.898653908171237,376139
20.898653908171237,376140
20.898653908171237,376141
20.898653908171237,376142
20.898653908171237,376143
20.898653908171237,376144
20.898653908171237,376145
20.898653908171237,376146
20.898653908171237,376147
20.808231788242924,376148
20.714065442705728,376149
20.690834115538426,376150
20.429558151794513,376151
20.429558151794513,376152
20.189161985927722,376153
19.985113196842203,376154
19.774076656586768,376155
18.55095364975384,376156
17.868757602733613,376157
17.255895635507553,376158
16.83007347410145,376159
16.385724706873187,376160
26.823098083613562,376161
27.606824137241613,376162
27.606824137241613,376163
27.606824137241613,376164
27.606824137241613,376165
27.525711999211996,376166
27.525711999211996,376167
27.525711999211996,376168
27.525711999211996,376169
27.525711999211996,376170
27.525711999211996,376171
27.525711999211996,376172
27.525711999211996,376173
27.525711999211996,376174
27.525711999211996,376175
27.525711999211996,376176
27.525711999211996,376177
27.382993239031133,376178
27.283786547295332,376179
27.177795153274555,376180
26.823098083613562,376181
26.70077892439453,376182
24.715392964454917,376183
24.21705815607036,376184
24.17110811925855,376185
24.029260832561416,376186
23.52518663141525,376187
22.83825135472338,376188
21.893672539861914,376189
21.213528571330844,376190
20.844972512517703,376191
20.844972512517703,376192
20.844972512517703,376193
20.844972512517703,376194
20.844972512517703,376195
20.844972512517703,376196
20.844972512517703,376197
20.844972512517703,376198
20.844972512517703,376199
20.844972512517703,376200
20.844972512517703,376201
20.844972512517703,376202
20.844972512517703,376203
20.844972512517703,376204
20.844972512517703,376205
20.844972512517703,376206
20.844972512517703,376207
20.844972512517703,376208
20.808231788242924,376209
20.714065442705728,376210
20.706902878005973,376211
20.569076132906705,376212
20.569076132906705,376213
20.224459584442588,376214
20.00097753127641,376215
19.909196834267473,376216
18.997766066009827,376217
18.69339294259885,376218
18.232912200698653,376219
17.292771253180877,376220
16.744552234904955,376221
27.03302421466341,376222
28.15583591504203,376223
28.15583591504203,376224
28.15583591504203,376225
28.15583591504203,376226
28.15583591504203,376227
28.15583591504203,376228
28.15583591504203,376229
28.15583591504203,376230
28.15583591504203,376231
28.15583591504203,376232
28.15583591504203,376233
28.15583591504203,376234
28.15583591504203,376235
28.15583591504203,376236
28.15583591504203,376237
28.15583591504203,376238
27.793812806641437,376239
27.606824137241613,376240
27.35558978285808,376241
27.17393048813913,376242
26.977093865303242,376243
25.949261281329125,376244
25.757158060880176,376245
24.366228359076263,376246
24.034826019457636,376247
23.721885083324853,376248
22.995222428259975,376249
22.78126915114198,376250
21.299413919558237,376251
21.210593094663427,376252
21.210593094663427,376253
21.210593094663427,376254
21.210593094663427,376255
21.210593094663427,376256
21.210593094663427,376257
21.186767646762096,376258
21.186767646762096,376259
21.186767646762096,376260
21.186767646762096,376261
21.186767646762096,376262
21.186767646762096,376263
21.186767646762096,376264
21.186767646762096,376265
21.186767646762096,376266
21.186767646762096,376267
21.186767646762096,376268
21.186767646762096,376269
20.903864676794615,376270
20.714065442705728,376271
20.714065442705728,376272
20.61297211251483,376273
20.61498299306628,376274
20.569076132906705,376275
20.253874832884588,376276
20.056972676126467,376277
19.912114933117667,376278
19.497824683259072,376279
19.23386848546406,376280
18.436408663501513,376281
18.115595305577937,376282
27.029881902475932,376283
28.15583591504203,376284
28.15583591504203,376285
28.15583591504203,376286
28.15583591504203,376287
28.15583591504203,376288
28.15583591504203,376289
28.15583591504203,376290
28.15583591504203,376291
28.15583591504203,376292
28.15583591504203,376293
28.15583591504203,376294
28.15583591504203,376295
28.15583591504203,376296
28.15583591504203,376297
28.15583591504203,376298
28.15583591504203,376299
28.15583591504203,376300
27.793812806641437,376301
27.58698552292483,376302
27.35558978285808,376303
27.177795153274555,376304
26.85069292249474,376305
25.949261281329125,376306
25.820635925388938,376307
24.61082537256559,376308
24.013981775261126,376309
23.6894968006015,376310
23.043039881967754,376311
22.319789868137153,376312
21.4021203974397,376313
21.38606028850833,376314
21.38606028850833,376315
21.38606028850833,376316
21.38606028850833,376317
21.38606028850833,376318
21.466686683377585,376319
21.466686683377585,376320
21.466686683377585,376321
21.466686683377585,376322
21.466686683377585,376323
21.466686683377585,376324
21.466686683377585,376325
21.466686683377585,376326
21.466686683377585,376327
21.466686683377585,376328
21.466686683377585,376329
21.466686683377585,376330
21.235566660714422,376331
21.05629492119598,376332
20.84550411718369,376333
20.640322053387695,376334
20.635961303283462,376335
20.61297211251483,376336
20.546295827659907,376337
20.293478047469495,376338
20.12977156864051,376339
20.040282471042563,376340
19.721242134487714,376341
19.281868453737626,376342
19.048894120774325,376343
21.65432211083655,376344
23.437634274069115,376345
23.437634274069115,376346
23.437634274069115,376347
23.437634274069115,376348
23.471423233964718,376349
23.471423233964718,376350
23.471423233964718,376351
23.471423233964718,376352
23.471423233964718,376353
23.471423233964718,376354
23.471423233964718,376355
23.471423233964718,376356
23.471423233964718,376357
23.471423233964718,376358
23.471423233964718,376359
23.471423233964718,376360
22.866658874443136,376361
21.510621367564372,376362
21.2340119935191,376363
20.61498299306628,376364
20.569076132906705,376365
20.4772602959894,376366
20.372930583664893,376367
20.293478047469495,376368
20.12977156864051,376369
19.9975416594401,376370
19.939477433299917,376371
19.870226101626688,376372
19.13927031995699,376373
18.819556482911626,376374
18.819556482911626,376375
18.819556482911626,376376
18.819556482911626,376377
18.819556482911626,376378
18.819556482911626,376379
18.855345015096756,376380
18.855345015096756,376381
18.855345015096756,376382
18.855345015096756,376383
18.855345015096756,376384
18.855345015096756,376385
18.855345015096756,376386
18.855345015096756,376387
18.855345015096756,376388
18.855345015096756,376389
18.855345015096756,376390
18.855345015096756,376391
18.188263020515375,376392
17.539783370092405,376393
17.189797151638945,376394
16.608228456399697,376395
15.71940581398481,376396
15.215417064080466,376397
14.102266131089547,376398
13.512971398524318,376399
12.750166833565817,376400
12.033999486847396,376401
11.877881024687422,376402
10.152302941643754,376403
8.11218251468945,376404
23.619452973667013,376405
25.565840557067514,376406
25.565840557067514,376407
25.565840557067514,376408
25.565840557067514,376409
25.536972691460097,376410
25.565840557067514,376411
25.565840557067514,376412
25.565840557067514,376413
25.565840557067514,376414
25.565840557067514,376415
25.565840557067514,376416
25.565840557067514,376417
25.565840557067514,376418
25.565840557067514,376419
25.565840557067514,376420
25.565840557067514,376421
24.442027481742702,376422
24.17110811925855,376423
23.758993649295082,376424
22.069099426215505,376425
21.494901001966912,376426
21.163430466659424,376427
20.808231788242924,376428
20.694222395189787,376429
20.51445314358047,376430
20.350330636429174,376431
20.197532297783052,376432
20.116842787205147,376433
19.939477433299917,376434
19.909196834267473,376435
19.909196834267473,376436
19.909196834267473,376437
19.909196834267473,376438
19.909196834267473,376439
19.909196834267473,376440
19.928905131263082,376441
19.928905131263082,376442
19.928905131263082,376443
19.928905131263082,376444
19.928905131263082,376445
19.928905131263082,376446
19.928905131263082,376447
19.928905131263082,376448
19.928905131263082,376449
19.928905131263082,376450
19.928905131263082,376451
19.928905131263082,376452
19.771242206022162,376453
19.519319611684256,376454
18.433061577186127,376455
17.2770820696124,376456
17.10793878725509,376457
16.531812501874146,376458
16.105510216904218,376459
15.409276685733477,376460
14.967155961449965,376461
14.06250654481816,376462
12.750166833565817,376463
12.059011635842335,376464
11.176396426988727,376465
26.77040323714336,376466
27.54085177165533,376467
27.54085177165533,376468
27.54085177165533,376469
27.54085177165533,376470
27.382993239031133,376471
27.382993239031133,376472
27.382993239031133,376473
27.382993239031133,376474
27.382993239031133,376475
27.382993239031133,376476
27.382993239031133,376477
27.382993239031133,376478
27.382993239031133,376479
27.382993239031133,376480
27.382993239031133,376481
27.382993239031133,376482
27.177795153274555,376483
27.004714256082902,376484
26.29475557836675,376485
25.18526498786333,376486
23.83656688047029,376487
23.305201102061492,376488
21.644856565698742,376489
21.163430466659424,376490
21.08402853774786,376491
21.04169223075257,376492
20.786767504987193,376493
20.51445314358047,376494
20.350330636429174,376495
20.255828153267732,376496
20.255828153267732,376497
20.255828153267732,376498
20.255828153267732,376499
20.255828153267732,376500
20.255828153267732,376501
20.255828153267732,376502
20.255828153267732,376503
20.255828153267732,376504
20.255828153267732,376505
20.255828153267732,376506
20.255828153267732,376507
20.255828153267732,376508
20.255828153267732,376509
20.255828153267732,376510
20.255828153267732,376511
20.255828153267732,376512
20.255828153267732,376513
20.021091134727232,376514
19.9975416594401,376515
19.832273288174317,376516
18.994755594239404,376517
18.461875918753055,376518
18.012068456401675,376519
17.515491297647092,376520
16.8288788520973,376521
16.398790126269663,376522
15.439314084535578,376523
15.242471258814913,376524
13.512971398524318,376525
12.278987243842845,376526
26.821385887207054,376527
27.606824137241613,376528
27.606824137241613,376529
27.606824137241613,376530
27.606824137241613,376531
27.58698552292483,376532
27.58698552292483,376533
27.58698552292483,376534
27.58698552292483,376535
27.58698552292483,376536
27.58698552292483,376537
27.58698552292483,376538
27.58698552292483,376539
27.58698552292483,376540
27.58698552292483,376541
27.58698552292483,376542
27.58698552292483,376543
27.38644210711845,376544
27.22016130587163,376545
26.96553757369345,376546
26.119191591262325,376547
24.366228359076263,376548
23.753398902716132,376549
21.76479555591231,376550
21.494901001966912,376551
21.216870461068712,376552
21.031246698420123,376553
20.87384621412065,376554
20.81072252439112,376555
20.679612408022106,376556
20.29258655837746,376557
20.29258655837746,376558
20.29258655837746,376559
20.29258655837746,376560
20.29258655837746,376561
20.29258655837746,376562
20.29258655837746,376563
20.29258655837746,376564
20.29258655837746,376565
20.29258655837746,376566
20.29258655837746,376567
20.29258655837746,376568
20.29258655837746,376569
20.29258655837746,376570
20.29258655837746,376571
20.29258655837746,376572
20.29258655837746,376573
20.29258655837746,376574
20.239492261884724,376575
20.214995617429064,376576
19.985113196842203,376577
19.56431960646785,376578
18.482464148891633,376579
18.38553159588012,376580
18.113499434529654,376581
17.4315252728252,376582
16.3993844487385,376583
15.765624101261817,376584
14.649949349164313,376585
13.566440399302099,376586
13.198062010172986,376587
25.68953890431509,376588
26.963101418383335,376589
26.963101418383335,376590
26.963101418383335,376591
26.963101418383335,376592
26.878508797582715,376593
26.836283671167134,376594
26.836283671167134,376595
26.836283671167134,376596
26.836283671167134,376597
26.836283671167134,376598
26.836283671167134,376599
26.836283671167134,376600
26.836283671167134,376601
26.836283671167134,376602
26.836283671167134,376603
26.836283671167134,376604
26.352077064158696,376605
26.03757187533326,376606
24.18307363413916,376607
23.816498985400496,376608
22.069099426215505,376609
21.479692539591998,376610
21.299413919558237,376611
21.163430466659424,376612
20.870936460224865,376613
20.84550411718369,376614
20.77861704446018,376615
20.61297211251483,376616
20.29258655837746,376617
20.239492261884724,376618
20.239492261884724,376619
20.239492261884724,376620
20.239492261884724,376621
20.239492261884724,376622
20.239492261884724,376623
20.239492261884724,376624
20.239492261884724,376625
20.239492261884724,376626
20.239492261884724,376627
20.239492261884724,376628
20.239492261884724,376629
20.239492261884724,376630
20.239492261884724,376631
20.239492261884724,376632
20.239492261884724,376633
20.239492261884724,376634
20.239492261884724,376635
20.19326734747764,376636
19.985113196842203,376637
19.912114933117667,376638
19.048894120774325,376639
19.048894120774325,376640
18.37247796220623,376641
17.929389797013446,376642
16.556939520649603,376643
16.24791054851521,376644
14.573824403429189,376645
13.529326706290401,376646
12.77926660000303,376647
11.996521943160953,376648
25.68953890431509,376649
26.963101418383335,376650
26.963101418383335,376651
26.963101418383335,376652
26.963101418383335,376653
26.878508797582715,376654
26.8268051973378,376655
26.8268051973378,376656
26.8268051973378,376657
26.8268051973378,376658
26.8268051973378,376659
26.8268051973378,376660
26.8268051973378,376661
26.8268051973378,376662
26.8268051973378,376663
26.8268051973378,376664
26.8268051973378,376665
26.696446853423762,376666
26.07678377534027,376667
24.50696746889795,376668
24.091487240489297,376669
23.065309282087515,376670
21.77284083498289,376671
21.371353742495447,376672
21.225925735434682,376673
21.05852328345779,376674
20.87384621412065,376675
20.78052315897347,376676
20.690834115538426,376677
20.61297211251483,376678
20.29258655837746,376679
20.29258655837746,376680
20.29258655837746,376681
20.29258655837746,376682
20.29258655837746,376683
20.29258655837746,376684
20.29258655837746,376685
20.29258655837746,376686
20.29258655837746,376687
20.29258655837746,376688
20.29258655837746,376689
20.29258655837746,376690
20.29258655837746,376691
20.29258655837746,376692
20.29258655837746,376693
20.29258655837746,376694
20.29258655837746,376695
20.29258655837746,376696
20.224459584442588,376697
20.13425770132662,376698
19.928905131263082,376699
19.23386848546406,376700
19.23386848546406,376701
18.612326681321004,376702
18.449156807663652,376703
17.362362283520095,376704
16.715143072239126,376705
15.376564879115822,376706
14.329524843734209,376707
13.18795066261087,376708
12.207882768791958,376709
26.73286818646861,376710
27.54085177165533,376711
27.54085177165533,376712
27.54085177165533,376713
27.54085177165533,376714
27.467002045298184,376715
27.467002045298184,376716
27.467002045298184,376717
27.467002045298184,376718
27.467002045298184,376719
27.467002045298184,376720
27.467002045298184,376721
27.467002045298184,376722
27.467002045298184,376723
27.467002045298184,376724
27.467002045298184,376725
27.467002045298184,376726
27.34887430092954,376727
27.22016130587163,376728
27.07688574772843,376729
26.07678377534027,376730
24.79517739360332,376731
23.902717009921407,376732
22.83825135472338,376733
22.382637658329084,376734
21.630209732486822,376735
21.235566660714422,376736
21.060416685357357,376737
20.81072252439112,376738
20.694222395189787,376739
20.690834115538426,376740
20.608615105523842,376741
20.608615105523842,376742
20.608615105523842,376743
20.608615105523842,376744
20.608615105523842,376745
20.608615105523842,376746
20.608615105523842,376747
20.608615105523842,376748
20.608615105523842,376749
20.608615105523842,376750
20.608615105523842,376751
20.608615105523842,376752
20.608615105523842,376753
20.608615105523842,376754
20.608615105523842,376755
20.608615105523842,376756
20.608615105523842,376757
20.429558151794513,376758
20.253874832884588,376759
20.184287957293815,376760
19.912114933117667,376761
19.909196834267473,376762
19.497824683259072,376763
18.75324931075315,376764
18.500466030827173,376765
17.709957890444155,376766
17.255895635507553,376767
16.12984355714916,376768
14.64361467917465,376769
13.66090878885056,376770
27.059431893781625,376771
28.221450210094314,376772
28.221450210094314,376773
28.221450210094314,376774
28.221450210094314,376775
28.221450210094314,376776
28.221450210094314,376777
28.221450210094314,376778
28.221450210094314,376779
28.221450210094314,376780
28.221450210094314,376781
28.221450210094314,376782
28.221450210094314,376783
28.221450210094314,376784
28.221450210094314,376785
28.221450210094314,376786
28.221450210094314,376787
27.793812806641437,376788
27.606824137241613,376789
27.34749589051101,376790
27.146064235301477,376791
26.8268051973378,376792
25.565840557067514,376793
24.17110811925855,376794
23.467771942259166,376795
22.866658874443136,376796
21.900288438883717,376797
21.299413919558237,376798
21.060416685357357,376799
20.81349667030697,376800
20.706902878005973,376801
20.706902878005973,376802
20.706902878005973,376803
20.706902878005973,376804
20.706902878005973,376805
20.706902878005973,376806
20.706902878005973,376807
20.706902878005973,376808
20.706902878005973,376809
20.706902878005973,376810
20.706902878005973,376811
20.706902878005973,376812
20.706902878005973,376813
20.706902878005973,376814
20.706902878005973,376815
20.706902878005973,376816
20.706902878005973,376817
20.706902878005973,376818
20.694222395189787,376819
20.673298513366884,376820
20.415144459261985,376821
20.095715005357764,376822
20.008135460205036,376823
19.85363651282746,376824
19.332126706990618,376825
18.789745155069976,376826
18.500466030827173,376827
17.861436724095864,376828
17.10793878725509,376829
16.067814667008978,376830
14.998644652002891,376831
27.029881902475932,376832
28.15583591504203,376833
28.15583591504203,376834
28.15583591504203,376835
28.15583591504203,376836
28.15583591504203,376837
28.15583591504203,376838
28.15583591504203,376839
28.15583591504203,376840
28.15583591504203,376841
28.15583591504203,376842
28.15583591504203,376843
28.15583591504203,376844
28.15583591504203,376845
28.15583591504203,376846
28.15583591504203,376847
28.15583591504203,376848
28.15583591504203,376849
27.793812806641437,376850
27.48836015344089,376851
27.22016130587163,376852
26.878508797582715,376853
25.542146419840048,376854
24.525061677508855,376855
23.721885083324853,376856
22.857451905628718,376857
22.15062545886536,376858
21.404038777476213,376859
21.218852774298274,376860
21.025183325841066,376861
20.81398576700541,376862
20.81398576700541,376863
20.81398576700541,376864
20.81398576700541,376865
20.81398576700541,376866
20.81398576700541,376867
20.818990057686502,376868
20.818990057686502,376869
20.818990057686502,376870
20.818990057686502,376871
20.818990057686502,376872
20.818990057686502,376873
20.818990057686502,376874
20.818990057686502,376875
20.818990057686502,376876
20.818990057686502,376877
20.818990057686502,376878
20.818990057686502,376879
20.7025180037695,376880
20.690834115538426,376881
20.61297211251483,376882
20.187341069594066,376883
20.187341069594066,376884
20.008135460205036,376885
19.699035040083135,376886
19.13927031995699,376887
19.048894120774325,376888
18.433061577186127,376889
17.824683875810944,376890
16.653622658795182,376891
15.691456397796326,376892
27.029881902475932,376893
28.15583591504203,376894
28.15583591504203,376895
28.15583591504203,376896
28.15583591504203,376897
28.15583591504203,376898
28.15583591504203,376899
28.15583591504203,376900
28.15583591504203,376901
28.15583591504203,376902
28.15583591504203,376903
28.15583591504203,376904
28.15583591504203,376905
28.15583591504203,376906
28.15583591504203,376907
28.15583591504203,376908
28.15583591504203,376909
28.15583591504203,376910
27.66548986282832,376911
27.144780793308197,376912
26.93565321499589,376913
26.836283671167134,376914
25.542146419840048,376915
24.18307363413916,376916
23.53064946036039,376917
22.857451905628718,376918
22.069099426215505,376919
21.466686683377585,376920
21.295206414788904,376921
21.025183325841066,376922
20.844068975473103,376923
20.844068975473103,376924
20.844068975473103,376925
20.844068975473103,376926
20.844068975473103,376927
20.844068975473103,376928
20.844972512517703,376929
20.844972512517703,376930
20.844972512517703,376931
20.844972512517703,376932
20.844972512517703,376933
20.844972512517703,376934
20.844972512517703,376935
20.844972512517703,376936
20.844972512517703,376937
20.844972512517703,376938
20.844972512517703,376939
20.844972512517703,376940
20.786767504987193,376941
20.690834115538426,376942
20.640322053387695,376943
20.253874832884588,376944
20.15364647079574,376945
20.056972676126467,376946
19.699035040083135,376947
19.23386848546406,376948
18.997766066009827,376949
18.789745155069976,376950
18.186372132228467,376951
16.908699922390436,376952
16.24791054851521,376953
27.029881902475932,376954
28.15583591504203,376955
28.15583591504203,376956
28.15583591504203,376957
28.15583591504203,376958
28.15583591504203,376959
28.15583591504203,376960
28.15583591504203,376961
28.15583591504203,376962
28.15583591504203,376963
28.15583591504203,376964
28.15583591504203,376965
28.15583591504203,376966
28.15583591504203,376967
28.15583591504203,376968
28.15583591504203,376969
28.15583591504203,376970
28.14931173637512,376971
27.58698552292483,376972
27.102170302091874,376973
26.916728756656877,376974
26.8268051973378,376975
24.493053098187968,376976
24.02817227832944,376977
23.437634274069115,376978
22.08163424189024,376979
21.557753291290897,376980
21.388778363672376,376981
21.197898647297404,376982
21.025183325841066,376983
20.844068975473103,376984
20.844068975473103,376985
20.844068975473103,376986
20.844068975473103,376987
20.844068975473103,376988
20.844068975473103,376989
20.844068975473103,376990
20.844068975473103,376991
20.844068975473103,376992
20.844068975473103,376993
20.844068975473103,376994
20.844068975473103,376995
20.844068975473103,376996
20.844068975473103,376997
20.844068975473103,376998
20.844068975473103,376999
20.844068975473103,377000
20.844068975473103,377001
20.78052315897347,377002
